event,signal,t_ms,mean_z
hot_to_cold,minus_di,-100,1.0603595730403044
hot_to_cold,minus_di,-50,1.2521105886983377
hot_to_cold,minus_di,0,1.3725044773264066
hot_to_cold,minus_di,50,1.5202159032886673
hot_to_cold,minus_di,100,1.3480314385902792
hot_to_cold,minus_di,150,1.5335980789149841
hot_to_cold,minus_di,200,1.5823091207029159
hot_to_cold,minus_di,250,1.7388302781596963
hot_to_cold,gapo,-250,1.5737375099740234
hot_to_cold,gapo,-200,1.6653433732445648
hot_to_cold,gapo,-150,1.7852747215030753
hot_to_cold,gapo,-100,1.9990717597880046
hot_to_cold,gapo,-50,1.9693667316845747
hot_to_cold,gapo,0,1.9404999225269661
hot_to_cold,gapo,50,1.911941223842087
hot_to_cold,gapo,100,1.8985582833284746
hot_to_cold,gapo,150,1.88392599727815
hot_to_cold,gapo,200,1.874387892721351
hot_to_cold,gapo,250,1.8690094070858498
hot_to_cold,ich_tenkan,-250,0.0567052875488771
hot_to_cold,ich_tenkan,-200,0.05087146715743012
hot_to_cold,ich_tenkan,-150,0.053786284266201946
hot_to_cold,ich_tenkan,-100,0.06869349553768318
hot_to_cold,ich_tenkan,-50,0.06935727564224704
hot_to_cold,ich_tenkan,0,0.06721450122834205
hot_to_cold,ich_tenkan,50,0.06420492786706113
hot_to_cold,ich_tenkan,100,0.06626343284526395
hot_to_cold,ich_tenkan,150,0.06597368641844649
hot_to_cold,ich_tenkan,200,0.06343173970019096
hot_to_cold,ich_tenkan,250,0.062373680242169695
hot_to_cold,ich_kijun,-250,0.04447258758210422
hot_to_cold,ich_kijun,-200,0.04546361599737887
hot_to_cold,ich_kijun,-150,0.04886954227658693
hot_to_cold,ich_kijun,-100,0.05588575511096323
hot_to_cold,ich_kijun,-50,0.056136717313594035
hot_to_cold,ich_kijun,0,0.05605058806585531
hot_to_cold,ich_kijun,50,0.05471070405059226
hot_to_cold,ich_kijun,100,0.05542353198400769
hot_to_cold,ich_kijun,150,0.055592107565767164
hot_to_cold,ich_kijun,200,0.05579010374196843
hot_to_cold,ich_kijun,250,0.05597145528952768
hot_to_cold,ich_senkou_a,-250,0.052199902444487224
hot_to_cold,ich_senkou_a,-200,0.04984533175996346
hot_to_cold,ich_senkou_a,-150,0.05313530023916082
hot_to_cold,ich_senkou_a,-100,0.06432519081934031
hot_to_cold,ich_senkou_a,-50,0.06479015615337189
hot_to_cold,ich_senkou_a,0,0.06368144197285305
hot_to_cold,ich_senkou_a,50,0.06146384562039306
hot_to_cold,ich_senkou_a,100,0.06287032600863889
hot_to_cold,ich_senkou_a,150,0.0628180466977051
hot_to_cold,ich_senkou_a,200,0.061665361643020805
hot_to_cold,ich_senkou_a,250,0.06123925134160274
hot_to_cold,ich_senkou_b,-250,0.04182872202479824
hot_to_cold,ich_senkou_b,-200,0.043034515703202894
hot_to_cold,ich_senkou_b,-150,0.04621434493577104
hot_to_cold,ich_senkou_b,-100,0.052985306892495435
hot_to_cold,ich_senkou_b,-50,0.05344369931616413
hot_to_cold,ich_senkou_b,0,0.05354645569507619
hot_to_cold,ich_senkou_b,50,0.05227518231307555
